customer_id,full_name,birth_date,city,segment,join_date
4126,R.M. Ayu Mangunsong Pratama S.H.,1967-01-04,Bandung,SME,2025-06-23
4127,KH. Talia Palastri Nuraini,1977-11-07,Yogyakarta,Mass,2026-02-06
4128,Ir. Yessi Padmasari Pratama S.Kom,2001-05-06,Bandung,Mass,2025-06-12
4129,Intan Haryanto Pratama S.E.I,1969-10-12,Bandung,Priority,2010-11-20
4130,R.A. Dian Mangunsong Simbolon M.M.,1975-05-07,Surabaya,Mass,2021-07-16
4131,Hj. Putri Prabowo Kuswoyo M.Ak,1978-07-14,Yogyakarta,Mass,2012-09-14
4132,Dt. Lalita Wacana Nuraini S.Pd,1972-04-19,Surabaya,Priority,2019-06-13
4133,drg. Nadia Palastri Kusuma S.Kom,1978-07-13,Surabaya,Mass,2021-11-07
4134,Ir. Nadia Halim Latupono S.Gz,1982-03-17,Semarang,Mass,2014-07-30
4135,Drs. Michelle Mandala Prasasta M.M.,1976-02-07,Semarang,Mass,2025-10-13
4136,R.A. Zahra Sihombing Hastuti S.T.,2001-05-03,Medan,SME,2021-11-20
4137,Dt. Indah Prasetya Wijayanti S.T.,1983-02-20,Bandung,Mass,2015-10-01
4138,Hj. Kamila Mangunsong Yulianti S.Kom,1975-03-09,Semarang,Priority,2017-12-02
4139,H. Intan Permata Halimah S.E.I,1981-09-27,Surabaya,Mass,2018-11-23
4140,Shania Prasetya Purnawati S.H.,1987-10-04,Bandung,Mass,2020-08-01
4141,Tgk. Gabriella Mandala Narpati M.TI.,1965-06-19,Yogyakarta,Mass,2010-05-13
4142,Dt. Catur Laksita Halimah M.TI.,1967-06-15,Medan,Mass,2023-08-16
4143,Lanjar Prakasa Suryatmi M.M.,1984-12-25,Bandung,Mass,2015-11-03
4144,dr. Bagus Gunawan Simbolon,1980-12-26,Jakarta,SME,2022-01-29
4145,drg. Mahfud Kurniawan Suryatmi S.Pd,1982-09-08,Medan,Mass,2013-06-30
4146,Dt. Ayu Sirait Adriansyah S.Kom,1969-12-15,Medan,Mass,2019-09-05
4147,R.A. Dodo Lukman Thamrin Hastuti M.M.,1999-06-03,Medan,Mass,2025-01-21
4148,Tgk. Yessi Prakasa Nuraini S.H.,1979-02-28,Bandung,Priority,2013-09-15
4149,R.A. Putri Sinaga Purnawati M.TI.,1974-09-08,Yogyakarta,SME,2020-01-18
4150,Drs. Vera Nasyiah Nuraini,2001-05-07,Yogyakarta,Priority,2025-05-24
4151,R.M. Talia Permata Narpati S.E.I,1967-12-07,Semarang,Mass,2014-04-26
4152,drg. Vera Mayasari Hastuti M.Farm,1975-11-08,Jakarta,SME,2012-03-31
4153,KH. Cindy Kurniawan Melani S.Pt,1977-10-03,Yogyakarta,Mass,2013-10-14
4154,drg. Rafi Sitorus Uyainah,2002-04-14,Bandung,Priority,2022-03-03
4155,Ir. Olivia Hutagalung Suryatmi M.M.,1990-04-25,Semarang,Priority,2023-12-20
4156,drg. Rachel Nababan Sitompul S.Psi,1989-12-05,Yogyakarta,Priority,2016-09-21
4157,KH. Salsabila Padmasari Wibowo S.Kom,1984-06-03,Surabaya,Mass,2015-07-22
4158,Dt. Lalita Sinaga Simbolon S.Psi,1963-01-21,Yogyakarta,SME,2013-01-12
4159,Putri Puspasari Prasasta,1996-03-14,Semarang,Mass,2014-03-29
4160,Salsabila Kamila Utami Narpati S.E.,1994-04-15,Surabaya,Mass,2020-07-03
4161,dr. Satya Mangunsong Melani,2001-08-20,Surabaya,Priority,2021-10-22
4162,Putri Sinaga Pratama S.E.,1984-10-26,Medan,Mass,2013-12-24
4163,Ani Puspasari Widiastuti,1981-09-15,Bandung,Mass,2014-03-15
4164,Ir. Satya Thamrin Adriansyah,1981-10-18,Jakarta,Priority,2024-04-03
4165,Dt. Olivia Sihombing Wibowo S.Kom,1989-06-07,Bandung,SME,2023-01-19
4166,drg. Lalita Prakasa Maryati S.Gz,1983-10-03,Jakarta,Mass,2015-05-08
4167,R.A. Endah Hidayat Suryatmi S.E.,1974-01-08,Semarang,SME,2016-05-21
4168,KH. Restu Utami Haryanti M.Farm,2000-04-11,Bandung,SME,2026-01-01
4169,Tgk. Talia Sirait Hastuti,1962-05-22,Medan,SME,2011-01-17
4170,R.A. Michelle Lalita Mangunsong Firmansyah S.T.,1972-09-11,Jakarta,Mass,2024-01-25
4171,Ir. Vera Nababan Pranowo M.Kom.,1960-07-25,Yogyakarta,Mass,2010-07-24
4172,Restu Kurniawan Nuraini,1990-08-25,Bandung,Mass,2017-11-09
4173,Hj. Michelle Mandala Hastuti S.Pt,1964-06-05,Yogyakarta,Mass,2019-10-18
4174,Julia Restu Mayasari Melani S.Pt,1982-03-01,Jakarta,Mass,2025-03-30
4175,R.M. Shania Vera Saptono Hastuti,2001-05-27,Bandung,Mass,2024-08-22
4176,H. Rafi Gunawan Nuraini S.Psi,1968-06-20,Jakarta,Mass,2021-05-17
4177,drg. Olivia Sinaga Kuswoyo M.M.,1987-07-30,Bandung,Priority,2022-11-11
4178,Catur Hesti Prakasa Siregar M.Kom.,1972-09-09,Jakarta,Mass,2025-02-10
4179,R.M. Lukman Utami Latupono M.M.,1980-01-25,Bandung,Mass,2017-03-25
4180,Hj. Rachel Wacana Anggraini M.Kom.,2001-09-04,Semarang,Mass,2025-02-24
4181,KH. Zahra Utami Narpati M.Kom.,1962-03-22,Yogyakarta,Mass,2010-02-26
4182,dr. Lukman Palastri Pranowo,2001-11-19,Semarang,SME,2025-08-03
4183,Dt. Vera Sihombing Purnawati S.H.,1967-06-29,Medan,Mass,2020-03-12
4184,KH. Talia Rahmawati Wijayanti,1965-04-14,Bandung,Mass,2025-06-20
4185,H. Gabriella Nababan Wibowo,1971-06-20,Medan,Mass,2010-08-15
4186,drg. Intan Yessi Kurniawan Maheswara M.Kom.,1961-04-27,Semarang,Priority,2014-01-04
4187,Dt. Satya Permata Sitompul M.Ak,1980-09-03,Medan,Mass,2011-02-06
4188,dr. Olivia Puspasari Uyainah M.Kom.,1984-12-11,Jakarta,Mass,2019-02-05
4189,drg. Mahfud Talia Prabowo Kuswoyo M.Farm,1987-02-06,Yogyakarta,Mass,2010-07-26
4190,Irfan Halim Prasasta S.E.I,1962-10-20,Semarang,Priority,2012-10-15
4191,H. Nadia Haryanto Maryati M.Kom.,1980-11-05,Medan,Mass,2019-11-06
4192,Michelle Dian Rahmawati Anggraini M.TI.,1964-04-28,Surabaya,Mass,2020-11-08
4193,R.M. Intan Lalita Rahmawati Uyainah M.Farm,1999-01-10,Jakarta,Mass,2022-03-31
4194,drg. Restu Lanjar Hutagalung Maryati S.H.,2002-12-09,Surabaya,SME,2022-03-20
4195,Ir. Kamila Mangunsong Pranowo M.Kom.,1962-08-29,Medan,Mass,2023-11-05
4196,Ir. Anita Sinaga Nuraini S.T.,1995-02-28,Medan,Mass,2018-06-08
4197,R.A. Hasan Nasyiah Simbolon,1969-08-22,Bandung,Priority,2024-02-06
4198,dr. Michelle Hutagalung Wibowo S.Kom,1961-05-06,Yogyakarta,Mass,2023-09-26
4199,drg. Shania Lanjar Hidayat Gunarto S.Psi,1973-10-30,Medan,Mass,2018-08-13
4200,R.M. Dodo Rahmawati Pranowo,1992-06-03,Medan,Priority,2019-03-22
4201,H. Putri Prakasa Haryanti M.M.,1989-09-03,Bandung,SME,2020-03-07
4202,H. Putri Dian Laksita Maryati S.Kom,2000-02-22,Bandung,Mass,2018-03-01
4203,Olivia Mandala Wibowo M.Kom.,1971-09-29,Yogyakarta,SME,2025-07-02
4204,dr. Satya Puspasari Anggraini M.Farm,2003-08-13,Semarang,Mass,2023-12-07
4205,Hj. Intan Hidayat Gunarto S.Farm,1968-09-29,Yogyakarta,Mass,2018-03-05
4206,dr. Irfan Nababan Kusuma,2002-04-24,Jakarta,Mass,2023-09-26
4207,drg. Bagus Haryanto Maheswara M.TI.,1971-11-23,Bandung,Priority,2022-12-01
4208,KH. Mahfud Puspasari Maryati M.TI.,1988-05-04,Semarang,Mass,2022-06-07
4209,Putri Paiman Sitorus Firmansyah M.Kom.,2000-05-03,Semarang,Priority,2022-06-10
4210,Dt. Taufan Hidayat Nuraini S.Pt,2000-06-18,Semarang,Mass,2021-04-09
4211,Ir. Lalita Mangunsong Prasasta S.Pt,1992-09-03,Semarang,Mass,2015-03-30
4212,Ir. Talia Lukman Nababan Wijayanti S.E.,1985-07-25,Surabaya,Mass,2012-08-26
4213,dr. Irfan Sinaga Uyainah S.Psi,1963-05-18,Jakarta,Mass,2021-11-12
4214,drg. Lukman Mayasari Siregar,1996-06-16,Yogyakarta,Mass,2018-04-17
4215,drg. Talia Mayasari Simbolon S.Pd,1971-04-05,Bandung,Mass,2019-01-27
4216,drg. Paiman Utami Suryatmi S.Pd,1996-09-09,Jakarta,Priority,2016-04-08
4217,dr. Restu Hasanah Kusuma S.H.,1996-04-15,Jakarta,Mass,2023-07-18
4218,Dt. Intan Nadia Kurniawan Maheswara M.Kom.,1986-10-24,Semarang,Mass,2025-09-13
4219,Putri Gabriella Palastri Wijayanti,1960-05-27,Semarang,Mass,2012-04-18
4220,Yessi Puspasari Sitompul M.Farm,1994-02-28,Semarang,Priority,2013-04-30
4221,Dt. Indah Cindy Padmasari Prasasta S.Pd,2003-02-24,Jakarta,Mass,2022-05-29
4222,Catur Laksita Maryati S.Pd,1984-07-31,Semarang,Mass,2016-08-16
4223,KH. Rafi Puspasari Pratama,1993-10-02,Surabaya,Mass,2021-11-22
4224,H. Ayu Mangunsong Simbolon S.Gz,1966-02-13,Bandung,Mass,2015-10-10
4225,Dodo Lukman Haryanto Yulianti M.Kom.,2001-02-23,Semarang,SME,2023-11-18
4226,H. Lalita Thamrin Melani S.Pt,1981-02-08,Bandung,Mass,2025-08-24
4227,Hj. Yessi Haryanto Simbolon M.Farm,1975-04-02,Bandung,Mass,2017-01-19
4228,drg. Julia Laksita Yulianti M.Kom.,1960-09-16,Yogyakarta,Priority,2020-07-09
4229,R.M. Irfan Halim Maryati,1974-03-12,Bandung,Mass,2010-02-06
4230,Drs. Indah Hutagalung Yulianti S.E.I,1993-04-15,Medan,Priority,2011-11-05
4231,Ifa Saptono Siregar M.Ak,1979-02-01,Semarang,Mass,2026-01-28
4232,R.M. Putri Bagus Prasetya Pratama S.H.,1974-08-26,Semarang,Mass,2011-11-02
4233,Drs. Bagus Hasanah Firmansyah S.H.,1977-01-11,Surabaya,Mass,2016-12-21
4234,Ir. Vera Mangunsong Purnawati S.Farm,1962-09-24,Bandung,Mass,2021-04-03
4235,Hj. Lanjar Gunawan Hastuti M.M.,1988-09-30,Jakarta,SME,2015-06-24
4236,R.M. Lukman Sihombing Uyainah M.Kom.,2001-04-27,Medan,Priority,2023-05-16
4237,Ir. Nadia Puspasari Nuraini M.Farm,1992-08-18,Surabaya,Mass,2014-02-01
4238,Olivia Sirait Simbolon S.T.,1997-12-07,Bandung,SME,2023-02-06
4239,Ifa Permata Adriansyah S.E.I,1993-09-16,Surabaya,SME,2025-12-05
4240,Hj. Rafi Sirait Maryati,1995-04-13,Bandung,Mass,2022-03-07
4241,Ir. Irfan Cindy Laksita Suwarno M.Kom.,1989-10-26,Jakarta,Mass,2021-08-06
4242,Paiman Haryanto Hastuti M.M.,1965-10-12,Bandung,SME,2016-05-06
4243,R.A. Gabriella Sirait Widiastuti S.Pd,1975-04-14,Yogyakarta,Mass,2011-07-21
4244,H. Nadia Hidayat Haryanti S.T.,1987-08-03,Jakarta,Mass,2016-05-18
4245,Satya Prakasa Purnawati S.E.I,1975-11-20,Jakarta,Mass,2013-02-26
4246,Hj. Gabriella Sihombing Haryanti S.Pd,1982-05-07,Surabaya,SME,2021-10-15
4247,R.A. Anita Ifa Laksita Kusuma,1989-07-24,Semarang,Mass,2014-11-26
4248,dr. Zahra Laksita Latupono M.TI.,1962-03-01,Surabaya,Mass,2015-07-02
4249,H. Dian Laksita Kuswoyo,1973-07-08,Yogyakarta,Mass,2015-08-09
4250,Hj. Cindy Prabowo Pratama,1963-11-29,Jakarta,Mass,2014-12-28
4251,H. Endah Sihombing Anggraini S.Psi,1981-10-11,Semarang,Mass,2026-03-22
4252,Ir. Dodo Hidayat Maheswara,1976-12-06,Bandung,Mass,2016-12-23
4253,Ir. Rafi Pradipta Yulianti S.E.,1964-12-20,Jakarta,SME,2023-10-04
4254,dr. Michelle Palastri Yulianti,1977-02-15,Medan,Mass,2024-01-01
4255,dr. Gabriella Catur Mangunsong Uyainah,1968-08-14,Surabaya,SME,2025-07-02
4256,R.A. Salsabila Rafi Sihombing Wijayanti,1974-02-15,Semarang,Mass,2017-07-18
4257,Hj. Bagus Nasyiah Firmansyah S.E.,1960-08-20,Yogyakarta,SME,2018-08-25
4258,Hj. Dian Puspasari Firmansyah S.E.I,1996-07-22,Surabaya,Mass,2025-11-30
4259,Dt. Indah Sihombing Pranowo M.Ak,1992-12-16,Bandung,Mass,2016-08-30
4260,H. Michelle Palastri Hariyah S.T.,1972-08-23,Surabaya,Mass,2011-03-16
4261,R.A. Catur Hutagalung Widiastuti M.Ak,1967-01-27,Jakarta,Mass,2015-02-19
4262,drg. Hesti Gunawan Sitompul,1968-02-09,Medan,Priority,2022-01-17
4263,drg. Vera Mandala Halimah M.M.,2002-10-12,Medan,Mass,2026-02-25
4264,Drs. Satya Sirait Kusuma S.E.I,1972-05-23,Surabaya,Priority,2017-01-12
4265,Salsabila Permata Halimah S.T.,1970-09-08,Surabaya,SME,2023-02-07
4266,KH. Catur Palastri Gunarto,1976-11-07,Jakarta,Mass,2021-02-11
4267,Tgk. Dodo Mahfud Gunawan Pratama S.Pd,1994-03-09,Semarang,SME,2023-02-13
4268,H. Endah Rahmawati Melani M.M.,1990-06-17,Jakarta,Priority,2015-02-15
4269,Mahfud Sirait Halimah,1991-04-18,Yogyakarta,Mass,2010-08-17
4270,Talia Mahfud Padmasari Suryatmi,1991-06-13,Yogyakarta,Mass,2019-07-01
4271,R.A. Olivia Kurniawan Uyainah S.Gz,1965-09-20,Surabaya,SME,2025-05-15
4272,Dt. Kezia Nasyiah Latupono S.Kom,1975-06-28,Bandung,Priority,2016-06-22
4273,KH. Hasan Hasanah Halimah,1981-12-22,Semarang,SME,2025-06-01
4274,Dodo Mandala Hastuti M.M.,1983-05-17,Surabaya,SME,2021-05-25
4275,Drs. Paiman Saptono Sitompul M.TI.,1978-09-05,Jakarta,Mass,2011-10-26
4276,H. Rafi Michelle Saptono Narpati S.Farm,2001-11-27,Surabaya,Mass,2022-07-28
4277,dr. Lalita Haryanto Maheswara S.Kom,1998-09-27,Bandung,Mass,2017-07-12
4278,KH. Maya Mandala Wibowo,2001-10-07,Medan,Mass,2020-08-03
4279,H. Michelle Sihombing Maryati M.TI.,1988-10-06,Medan,SME,2025-11-26
4280,KH. Mahfud Hutagalung Simbolon S.Pt,1986-01-02,Yogyakarta,Mass,2020-11-26
4281,Michelle Saptono Prasasta S.Farm,1993-03-04,Bandung,Mass,2015-08-09
4282,dr. Taufan Haryanto Uyainah S.T.,1971-08-28,Bandung,Priority,2025-11-23
4283,H. Rafi Ani Rahmawati Purnawati S.H.,1992-10-28,Semarang,Mass,2012-07-28
4284,Endah Kurniawan Siregar,2001-02-13,Medan,SME,2019-03-21
4285,Dt. Salsabila Halim Latupono S.Farm,1970-12-07,Bandung,Priority,2020-06-20
4286,Gabriella Utami Suryatmi S.E.I,1978-11-04,Semarang,Mass,2013-05-13
4287,Ir. Satya Sitorus Hastuti S.Pt,1981-12-29,Surabaya,Priority,2020-03-14
4288,Intan Pradipta Maryati S.Gz,1995-11-08,Bandung,Mass,2020-07-09
4289,Restu Hidayat Maryati S.Pd,1973-11-03,Bandung,Priority,2021-09-30
4290,R.A. Zahra Prakasa Maheswara,1965-09-17,Jakarta,Mass,2025-05-01
4291,Drs. Shania Utami Kuswoyo M.M.,1960-07-29,Medan,Priority,2015-06-13
4292,Dt. Nadia Prabowo Maheswara,2003-05-11,Yogyakarta,Mass,2022-02-14
4293,KH. Olivia Sihombing Simbolon,2001-09-21,Bandung,Priority,2021-07-18
4294,dr. Satya Mangunsong Hastuti M.TI.,1977-04-07,Semarang,Mass,2018-10-27
4295,Paiman Nababan Maheswara M.Kom.,1989-02-27,Surabaya,Mass,2015-07-11
4296,Hj. Ifa Vera Laksita Pranowo M.Kom.,2003-11-01,Jakarta,SME,2025-08-27
4297,Ir. Gabriella Gabriella Sirait Hastuti S.H.,1976-03-15,Yogyakarta,Mass,2014-11-27
4298,Hj. Hasan Saptono Suwarno M.M.,1965-08-28,Jakarta,Priority,2025-06-17
4299,H. Anita Nadia Sihombing Sitompul S.H.,1962-06-12,Yogyakarta,SME,2018-04-13
4300,drg. Ifa Hidayat Anggraini,1974-10-16,Medan,Mass,2013-05-28
4301,dr. Anita Ayu Hutagalung Uyainah,2002-11-22,Surabaya,Mass,2023-09-17
4302,Hj. Paiman Satya Permata Adriansyah,1980-12-09,Semarang,SME,2019-11-28
4303,Anita Thamrin Nuraini S.Pd,1978-07-26,Jakarta,SME,2017-10-08
4304,drg. Michelle Indah Sirait Hariyah M.TI.,1974-09-14,Medan,SME,2024-09-22
4305,dr. Rafi Mayasari Maryati S.Gz,1994-12-06,Semarang,SME,2019-07-26
4306,KH. Shania Nababan Suryatmi M.M.,1992-05-18,Jakarta,Priority,2015-09-12
4307,Drs. Olivia Nasyiah Yulianti S.Pd,1991-09-19,Yogyakarta,Mass,2023-01-25
4308,Tgk. Catur Hasanah Melani S.Kom,1966-05-09,Semarang,Priority,2014-09-03
4309,Maya Taufan Mangunsong Suwarno S.E.,1985-12-24,Medan,Priority,2016-05-21
4310,Hesti Restu Sinaga Sitompul S.H.,1970-04-22,Jakarta,Priority,2019-03-11
4311,Dt. Lalita Nadia Prabowo Sitompul S.T.,2000-06-23,Jakarta,Priority,2020-12-20
4312,H. Yessi Saptono Purnawati,1987-09-18,Bandung,Priority,2019-07-30
4313,KH. Zahra Thamrin Wibowo S.Gz,1973-03-30,Jakarta,Mass,2015-08-12
4314,R.A. Ayu Mandala Wibowo M.M.,1985-12-26,Semarang,Priority,2024-02-09
4315,Hj. Yessi Laksita Maheswara M.Ak,1986-06-02,Bandung,Mass,2019-02-25
4316,R.A. Vera Utami Adriansyah M.M.,1977-08-09,Surabaya,SME,2015-08-21
4317,Hj. Talia Dodo Nasyiah Kuswoyo S.Pt,1989-04-29,Medan,Mass,2021-12-12
4318,Ir. Lalita Padmasari Haryanti S.T.,1962-08-10,Semarang,SME,2013-08-10
4319,drg. Endah Gunawan Latupono,1965-09-24,Medan,Mass,2017-02-03
4320,Drs. Olivia Gunawan Kusuma M.M.,1973-09-20,Medan,Priority,2010-04-26
4321,Kamila Sirait Pratama,1961-10-31,Semarang,Mass,2010-07-29
4322,drg. Satya Sihombing Prasasta S.Psi,2002-01-31,Yogyakarta,Mass,2023-08-30
4323,Drs. Satya Gunawan Adriansyah,1972-09-11,Medan,Mass,2015-06-22
4324,Tgk. Hesti Palastri Adriansyah,1969-06-13,Medan,Mass,2012-05-29
4325,Ir. Bagus Rahmawati Prasasta M.Kom.,1969-01-08,Yogyakarta,Priority,2010-04-19
4326,Julia Prasetya Uyainah,1976-01-30,Bandung,Priority,2024-02-20
4327,Tgk. Bagus Puspasari Kuswoyo,1973-06-19,Bandung,Mass,2010-04-28
4328,R.A. Kamila Laksita Hastuti S.H.,1987-11-16,Bandung,Mass,2024-01-06
4329,Hj. Taufan Taufan Nababan Suryatmi S.T.,1990-06-22,Yogyakarta,Mass,2019-05-24
4330,dr. Mahfud Utami Narpati S.Gz,2000-03-15,Medan,Mass,2018-12-26
4331,Dt. Gabriella Gabriella Utami Latupono S.E.I,1972-11-11,Bandung,Mass,2016-07-05
4332,Dt. Ifa Nababan Kuswoyo,1989-10-22,Bandung,Mass,2014-08-03
4333,Ayu Sinaga Firmansyah M.TI.,1970-11-14,Medan,Mass,2021-06-08
4334,dr. Julia Prasetya Hariyah S.E.I,1965-04-04,Jakarta,Mass,2014-12-28
4335,Hj. Nadia Haryanto Haryanti M.Farm,1978-03-18,Medan,Mass,2020-02-23
4336,Hesti Sihombing Maheswara M.Kom.,1970-03-19,Jakarta,Mass,2011-04-29
4337,dr. Ayu Restu Pradipta Suryatmi S.Gz,1993-10-01,Medan,Mass,2015-11-26
4338,Irfan Gunawan Widiastuti S.T.,1999-02-10,Semarang,Mass,2024-04-24
4339,H. Bagus Haryanto Hariyah M.Kom.,1962-11-16,Yogyakarta,Mass,2014-04-01
4340,Hj. Dodo Gunawan Nuraini M.TI.,1974-03-11,Surabaya,Priority,2015-02-18
4341,Drs. Lukman Rahmawati Hastuti,1983-11-09,Yogyakarta,Mass,2013-04-12
4342,R.M. Julia Halim Firmansyah S.E.I,1976-05-21,Semarang,SME,2012-05-03
4343,Lukman Sihombing Suryatmi S.E.I,1984-05-17,Semarang,SME,2017-09-21
4344,Dt. Paiman Gunawan Maryati M.Farm,1976-07-08,Jakarta,SME,2011-05-09
4345,R.A. Lalita Prasetya Maryati M.Kom.,1969-01-27,Semarang,Mass,2021-04-21
4346,Ir. Anita Saptono Pratama M.TI.,1967-12-17,Yogyakarta,Priority,2020-11-16
4347,R.A. Talia Nababan Siregar S.H.,1976-11-25,Bandung,Mass,2014-07-19
4348,R.M. Lukman Sihombing Pratama M.M.,1966-03-17,Surabaya,Priority,2016-04-03
4349,H. Gabriella Gabriella Prabowo Sitompul S.T.,2002-02-06,Surabaya,SME,2021-08-01
4350,H. Ani Sirait Latupono S.Pd,1980-10-23,Bandung,Priority,2011-12-28
4351,H. Kamila Hasanah Suwarno M.Kom.,2000-10-14,Semarang,Mass,2025-11-10
4352,dr. Yessi Utami Siregar S.Farm,2002-09-25,Yogyakarta,SME,2025-09-21
4353,R.M. Kezia Gabriella Saptono Latupono S.E.,1985-02-17,Medan,Mass,2019-12-16
4354,Kezia Hasanah Pranowo S.Pt,2002-09-05,Yogyakarta,Mass,2022-03-28
4355,dr. Kamila Permata Maryati S.Pt,1968-04-26,Surabaya,Mass,2017-10-26
4356,Drs. Shania Sitorus Nuraini S.Pt,1972-06-24,Bandung,Mass,2011-06-12
4357,Ir. Satya Wacana Wijayanti S.T.,1962-04-18,Medan,Mass,2015-03-18
4358,Dt. Mahfud Restu Nababan Widiastuti M.Farm,1968-07-22,Semarang,Mass,2017-04-27
4359,Tgk. Dian Maya Mangunsong Haryanti S.Farm,1979-02-19,Jakarta,Mass,2021-04-19
4360,H. Shania Palastri Wibowo S.Kom,1998-02-23,Surabaya,Mass,2022-03-10
4361,KH. Shania Putri Puspasari Siregar S.Farm,1990-09-26,Medan,Mass,2025-04-03
4362,Dt. Bagus Kurniawan Suwarno S.Kom,1986-10-28,Semarang,Mass,2024-08-08
4363,Cindy Yessi Hidayat Wibowo S.T.,1969-01-28,Yogyakarta,Mass,2015-06-23
4364,dr. Lalita Nasyiah Uyainah,1983-01-23,Medan,SME,2010-04-27
4365,drg. Michelle Talia Prasetya Narpati M.Kom.,1995-02-12,Yogyakarta,Priority,2024-04-22
4366,Rachel Paiman Nasyiah Pranowo S.Psi,1961-07-20,Semarang,Mass,2015-02-17
4367,Ir. Lukman Hidayat Halimah,1983-07-06,Medan,Priority,2016-02-24
4368,Putri Thamrin Adriansyah S.E.,1987-08-08,Yogyakarta,Mass,2018-06-27
4369,Intan Kurniawan Hastuti S.E.I,1983-08-23,Yogyakarta,Mass,2019-07-30
4370,Taufan Thamrin Wijayanti,1995-06-15,Yogyakarta,Mass,2014-10-15
4371,Ir. Gabriella Hutagalung Hariyah S.E.,1987-06-22,Yogyakarta,Mass,2024-10-21
4372,drg. Nadia Utami Suryatmi S.Gz,2000-06-09,Medan,Mass,2021-12-05
4373,Drs. Maya Hasanah Halimah,1981-02-09,Bandung,SME,2014-12-15
4374,R.M. Hesti Haryanto Siregar M.Kom.,1966-11-09,Jakarta,Mass,2014-09-29
4375,Dt. Lanjar Gunawan Nuraini S.Farm,1988-10-22,Jakarta,Mass,2010-05-06
4376,Ir. Salsabila Halim Suryatmi S.E.,1989-07-20,Surabaya,Mass,2010-07-29
4377,Dt. Gabriella Gunawan Firmansyah,2001-09-20,Surabaya,Mass,2022-03-14
4378,R.A. Nadia Puspasari Adriansyah M.Farm,1976-01-03,Yogyakarta,Mass,2015-09-24
4379,Kezia Hutagalung Kuswoyo,1967-12-22,Surabaya,Priority,2013-07-06
4380,Tgk. Dodo Rahmawati Firmansyah S.Pd,1962-02-18,Medan,Mass,2021-06-01
4381,H. Putri Palastri Pratama,1978-09-16,Semarang,Priority,2023-08-15
4382,Zahra Thamrin Widiastuti,1972-06-29,Bandung,Priority,2023-06-18
4383,R.A. Putri Sinaga Gunarto S.H.,1976-05-22,Bandung,Mass,2011-01-11
4384,drg. Rachel Gunawan Prasasta S.Psi,2003-01-28,Semarang,Priority,2022-08-22
4385,Tgk. Kamila Cindy Haryanto Gunarto S.Farm,1971-07-10,Yogyakarta,Mass,2014-09-21
4386,KH. Paiman Mangunsong Gunarto M.TI.,1970-01-30,Medan,Mass,2010-08-04
4387,Tgk. Intan Hutagalung Maheswara M.M.,1997-03-17,Jakarta,Priority,2016-08-18
4388,Drs. Endah Sirait Firmansyah,2002-01-17,Surabaya,Mass,2025-10-06
4389,Hj. Endah Rachel Puspasari Firmansyah S.Gz,2000-11-16,Surabaya,Mass,2021-03-26
4390,dr. Michelle Ani Padmasari Pranowo S.Gz,1985-09-04,Surabaya,SME,2025-06-30
4391,R.A. Rafi Mandala Wibowo S.Pt,1961-04-29,Yogyakarta,Mass,2014-06-30
4392,Dt. Endah Gunawan Siregar M.Kom.,1977-10-08,Medan,Mass,2017-05-23
4393,Hj. Indah Wacana Wibowo,2002-06-02,Surabaya,SME,2020-06-17
4394,Ayu Prabowo Firmansyah S.Kom,1971-10-24,Semarang,Mass,2012-04-28
4395,Dodo Shania Halim Maryati M.TI.,1982-06-23,Jakarta,Mass,2024-05-05
4396,Satya Utami Haryanti M.M.,1971-01-30,Semarang,SME,2018-03-10
4397,H. Paiman Prabowo Kusuma,1965-12-09,Bandung,Priority,2025-06-22
4398,H. Yessi Hutagalung Halimah S.H.,1979-03-03,Surabaya,SME,2014-05-28
4399,Ir. Talia Sinaga Wibowo S.T.,1963-01-03,Medan,SME,2015-07-29
4400,dr. Ayu Pradipta Widiastuti S.Farm,1970-04-26,Bandung,Mass,2023-10-03
4401,Hesti Mangunsong Sitompul S.Kom,1993-03-20,Bandung,Mass,2020-02-10
4402,dr. Bagus Olivia Nasyiah Maryati M.Kom.,1997-07-13,Medan,Priority,2020-10-06
4403,drg. Lanjar Palastri Gunarto S.Kom,1997-06-28,Yogyakarta,SME,2023-07-20
4404,Irfan Gunawan Adriansyah,1998-05-29,Medan,SME,2021-08-03
4405,Tgk. Mahfud Mandala Hariyah M.M.,1983-12-15,Medan,Mass,2011-07-10
4406,H. Julia Gabriella Gunawan Prasasta M.Kom.,1970-06-14,Jakarta,Mass,2023-09-03
4407,KH. Kamila Salsabila Padmasari Prasasta M.TI.,2000-10-02,Jakarta,Priority,2023-03-30
4408,H. Ifa Mangunsong Gunarto,2003-05-08,Semarang,SME,2023-02-04
4409,Dt. Anita Sirait Anggraini M.Ak,1996-02-12,Jakarta,Priority,2016-06-08
4410,Tgk. Kamila Padmasari Wibowo M.Ak,2002-09-29,Bandung,Mass,2025-11-27
4411,Intan Permata Sitompul M.Ak,1973-10-28,Medan,SME,2011-07-29
4412,Taufan Palastri Anggraini S.T.,1980-02-25,Medan,SME,2012-06-23
4413,Drs. Kamila Endah Halim Firmansyah M.Farm,2003-06-16,Medan,Priority,2022-04-01
4414,Dt. Putri Permata Adriansyah,1982-10-29,Medan,SME,2018-03-26
4415,drg. Julia Mayasari Pranowo M.Farm,1988-08-16,Surabaya,SME,2021-11-19
